"","species","Genus","abbreviation","Clade","wing_M","wing_F","tail_max_M","tail_max_F","tarsus_M","tarsus_F","weight_M","weight_F","tail_wires","AVONET_average_Wt","rel_tail_length_M","rel_tail_length_F","rel_tail_length_dim","avg_weight"
"1","Astrapia_mayeri","Astrapia","AstMay","Core",179,156,893,309,40.9,39.4,147,132,"N",139.3,5.14774382723952,4.12201664244424,1.02572718479527,4.93806460126142
"2","Astrapia_nigra","Astrapia","AstNig","Core",185,170,569,310,41.7,40,NA,NA,"N",190,NA,NA,NA,NA
"3","Astrapia_rothschildi","Astrapia","AstRot","Core",188,164,443,256,41.8,40.1,207,159,"N",181.4,4.33377256826756,3.87243905774689,0.461333510520678,5.20948615284142
"4","Astrapia_splendidissima","Astrapia","AstSpl","Core",137,135,217,211,37.7,36.8,138,125,"N",131.3,3.75390363743858,3.75851460016631,-0.00461096272772465,4.87900685161782
"5","Astrapia_stephaniae","Astrapia","AstSte","Core",169,154,637,322,41.8,40,155,137,"N",141.8,4.79243936698881,4.15095784002113,0.641481526967684,4.98360662170834
"6","Cicinnurus_magnificus","Cicinnurus","CicMag","Core",115,110,275,60,31.5,30,97,82,"Y",89.8,4.10711647476046,2.6401272106249,1.46698926413556,4.49423862528081
"7","Cicinnurus_regius","Cicinnurus","CicReg","Core",100,99,158,58,26.4,26.2,53,50,"Y",51.6,3.75239870155477,2.76947541875513,0.982923282799636,3.94158180766969
"8","Cicinnurus_respublica","Cicinnurus","CicRes","Core",98,97,140,53,27.1,26.5,61,56,"Y",58.4,3.58505404743211,2.64192585560952,0.943128191822589,4.06902675423781
"9","Drepanornis_albertisi","Drepanornis","DreAlb","Core",153,148,129,124,34.4,34,112,111,"N",110,3.30270777683429,3.26613659917197,0.0365711776623243,4.71402459090017
"10","Drepanornis_bruijnii","Drepanornis","DreBru","Core",160,155,110,111,33,32.1,161,146,"N",153.3,3.02361692534754,3.06494001614858,-0.0413230908010394,5.03370056702725
"11","Epimachus_fastuosus","Epimachus","EpiFas","Core",201,171,735,298,50.9,47.2,277,195,"N",232.9,4.74394472217101,3.95700363217937,0.786941089991647,5.46383180502561
"12","Epimachus_meyeri","Epimachus","EpiMey","Core",182,157,706,294,50.2,45.5,234,166,"N",220.5,4.7593592694252,3.99662379718102,0.762735472244178,5.29831736654804
"13","Lophorina_superba","Lophorina","LopSup","Core",136,120,92,84,31.8,29.7,87,67,"N",76.7,3.04803889789303,3.04326823444429,0.004770663448733,4.34380542185368
"14","Lycocorax_pyrrhopterus","Lycocorax","LycPyr","Basal",198,192,145,140,44.1,43.3,302,267,"N",283.9,3.09229282668687,3.09785036533722,-0.00555753865035413,5.65073325356639
"15","Manucodia_ater","Manucodia","ManAtr","Basal",190,182,160,151,40.5,39.5,238,208,"N",228,3.26932449292224,3.25589227051349,0.0134322224087509,5.40717177146012
"16","Manucodia_chalybatus","Manucodia","ManCha","Basal",173,167,141,136,37.8,37.1,223,209,"N",215.9,3.16439320579633,3.14968458258766,0.014708623208664,5.37527840768417
"17","Manucodia_comrii","Manucodia","ManCom","Basal",237,225,167,160,50.3,48.9,448,418,"N",432.7,3.10341204571981,3.08346494250066,0.0199471032191534,6.07073772800249
"18","Manucodia_jobiensis","Manucodia","ManJob","Basal",176,169,133,127,37.1,36.1,228,180,"N",202.6,3.09866507066679,3.13051132566482,-0.0318462549980336,5.31811999384422
"19","Paradigalla_brevicauda","Paradigalla","ParBre","Core",158,150,53,68,44,41.9,173,163,"N",167.9,2.26970568736785,2.53857013890988,-0.268864451542021,5.12396397940326
"20","Paradigalla_carunculata","Paradigalla","ParCaru","Core",186,165,160,132,49,45.6,NA,170,"N",170,NA,3.18798843835978,NA,NA
"21","Paradisaea_apoda","Paradisaea","ParApo","Core",217,180,612,133,49.1,42.7,NA,172,"Y",172,NA,3.19167595087331,NA,NA
"22","Paradisaea_decora","Paradisaea","ParDec","Core",181,160,431,128,41.1,37.2,237,NA,"Y",237,4.26164824352915,NA,NA,NA
"23","Paradisaea_guilielmi","Paradisaea","ParGui","Core",177,158,557,106,44.5,40.3,256,NA,"Y",256,4.49265668324903,NA,NA,NA
"24","Paradisaea_minor","Paradisaea","ParMin","Core",191,163,487,114,45.2,40.4,254,165,"Y",207.9,4.36094381496647,3.0512364420073,1.30970737295917,5.34472373936219
"25","Paradisaea_raggiana","Paradisaea","ParRag","Core",186,162,455,119,42.4,37.8,270,173,"Y",212.6,4.27281817248149,3.07853726692726,1.19428090555422,5.40042258948519
"26","Paradisaea_rubra","Paradisaea","ParRub","Core",176,159,563,114,41.9,38.8,201,158,"Y",178.2,4.5831890084802,3.0655420874956,1.5176469209846,5.19017520792833
"27","Paradisaea_rudolphi","Paradisaea","ParRud","Core",157,149,414,94,39.4,38,176,153,"Y",164.1,4.31960625546272,2.8832502682105,1.43635598725222,5.10291057020543
"28","Parotia_carolae","Parotia","ParCaro","Core",155,144,77,92,50.3,46.3,205,138,"N",163.2,2.58721212873801,2.89579486094716,-0.308582732209154,5.144583266606
"29","Parotia_lawesii","Parotia","ParLaw","Core",155,148,80,98,49.6,46,167,144,"N",161.4,2.69308867657635,2.94492908981049,-0.25184041323414,5.04664573161929
"30","Parotia_sefilata","Parotia","ParSef","Core",166,152,130,129,52.8,47.5,192,172,"N",181.7,3.13256097768641,3.16113922701323,-0.0285782493268183,5.2040066870768
"31","Parotia_wahnesi","Parotia","ParWah","Core",161,149,213,166,50.9,46.3,171,148,"N",158,3.66454319206355,3.46290773801439,0.201635454049161,5.0720439222249
"32","Phonygammus_keraudrenii","Phonygammus","PhoKer","Basal",167,160,130,124,36.1,35.1,171,151,"N",154.7,3.1707854768097,3.16457921945611,0.00620625735359237,5.08140436498446
"33","Pteridophora_alberti","Pteridophora","PteAlb","Core",126,115,86,84,32.2,30.6,87,77,"N",81.8,2.98059761709749,2.9973610096316,-0.0167633925341031,4.40671924726425
"34","Ptiloris_intercedens","Ptiloris","PtiInt","Core",193,152,101,98,40.4,35.2,184,126,"N",158,2.89419171683029,2.98899444937658,-0.0948027325462908,5.04342511691925
"35","Ptiloris_magnificus","Ptiloris","PtiMag","Core",192,157,102,99,39.6,35.5,207,142,"N",149.9,2.8651756115067,2.95969692112617,-0.0945213096194748,5.16192474164248
"36","Ptiloris_paradiseus","Ptiloris","PtiPar","Core",160,144,98,91,33.3,32.3,141,104,"N",119.5,2.95187671484578,2.9782105098002,-0.0263337949544198,4.80811102998478
"37","Ptiloris_victoriae","Ptiloris","PtiVic","Core",139,125,81,78,32.1,30.3,105,86,"N",95,2.85864223912046,2.88677421892593,-0.0281319798054778,4.55912624748668
"38","Seleucidis_melanoleucus","Seleucidis","SelMel","Core",173,162,69,103,40.3,37.3,193,171,"N",174.4,2.49741874225865,2.93798001458376,-0.440561272325111,5.2040066870768
"39","Semioptera_wallacii","Semioptera","SemWal","Core",157,144,82,86,41.8,39.3,163,135,"N",148.3,2.72578168099802,2.83560661936883,-0.109824938370803,5.00394630594546
